l,g,x,sk,embedding_ratio,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
128,4,2,4370315731,0.25,education-num,1.1943395131848908e-05,0.002242594166912858,0.009702791807114157,0.0002864572575895143,0.0071557998832958635,0.002180522711218935,0.9999987563214633
128,4,2,4370315731,0.25,marital-status,,,0.025844425596843825,0.002198083018821691,8.393599705168759,,
128,4,2,4370315731,0.25,occupation,,,0.1701266296667967,1.086518166516998,12.220132759890744,,
128,4,2,4370315731,0.25,relationship,,,0.005706728780805367,0.00012913165630846178,5.0637265440250605,,
128,4,2,4370315731,0.25,race,,,0.020980590157013784,0.001668419912079983,7.0722643653450445,,
128,4,2,4370315731,0.25,sex,,,0.0024892929547744706,2.4765666823325233e-05,0.6768219649273671,,
128,4,2,4370315731,0.25,capital-gain,1.2161910262072972e-07,4.2106913967926616e-07,3.2146610209047806e-06,4.13345822846642e-11,0.013574521667025219,0.00835355179509234,0.204824813067074
128,4,2,4370315731,0.25,capital-loss,2.954121936397534e-06,8.099314675392571e-06,6.517420488197729e-05,1.6990383630783588e-08,0.013728079604434562,0.008660667669911803,0.17281844371104682
128,4,2,4370315731,0.25,hours-per-week,5.860272305229774e-05,3.488063177140808e-05,0.00197865889770945,1.564113404365023e-05,0.011148306255950416,0.004053929547618296,0.9508248135953308
128,4,2,4370315731,0.25,native-country,,,0.0998483215744377,0.32590669301851105,77.52724826871037,,
128,4,2,4370315731,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315732,0.25,age,1.5151049824453367e-05,0.00013235715013726023,0.00047363040189228004,8.972150669112968e-07,0.003961794785172348,0.00033782746230148764,1.0
128,4,2,4370315732,0.25,workclass,,,0.17233538791367753,1.0846055876052245,12.917372289210066,,
128,4,2,4370315732,0.25,fnlwgt,3.128684702640546e-10,4.485447885948372e-09,1.9019889570895272e-07,1.3282584746604854e-13,0.014280888179110617,3.071158748202407e-05,1.0
128,4,2,4370315732,0.25,education,,,0.012813238839007934,0.0006317893634095587,19.983784281809527,,
128,4,2,4370315732,0.25,education-num,7.166037079129082e-05,0.002047345824840086,0.008731575132680938,0.0002698188873572411,0.008292128620128176,0.0024262154110745726,0.9999769834687259
128,4,2,4370315732,0.25,marital-status,,,0.025492845649655517,0.0021286482345776324,8.3964251712171,,
128,4,2,4370315732,0.25,occupation,,,0.17039086914011853,1.086788624314602,12.191344535707334,,
128,4,2,4370315732,0.25,relationship,,,0.005953469806046345,0.0001407677202434881,5.060716808451828,,
128,4,2,4370315732,0.25,race,,,0.021249780021516954,0.0016990548723060986,7.072878597094683,,
128,4,2,4370315732,0.25,sex,,,0.002305113994712253,2.123778847491287e-05,0.6768219649273671,,
128,4,2,4370315732,0.25,capital-gain,1.1578384264731811e-07,2.1476227775073713e-07,3.07535107599944e-06,3.782499250374572e-11,0.012806731979976727,0.007923589570344891,0.2570467178473108
128,4,2,4370315732,0.25,capital-loss,2.6368534706727175e-06,5.251377943362939e-06,5.496038117028082e-05,1.2082259795720414e-08,0.012223211817818602,0.0076164736955253165,0.2999411586620273
128,4,2,4370315732,0.25,hours-per-week,7.270498261036096e-05,1.3433021134183694e-05,0.0022032784889672104,1.9396183317885752e-05,0.012898866742421753,0.004698872884739358,0.8631638602278742
128,4,2,4370315732,0.25,native-country,,,0.09958184271208463,0.3257269785910177,77.54824361679825,,
128,4,2,4370315732,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315733,0.25,age,4.15021452495792e-07,6.273289530539595e-05,0.00046303414368072153,8.576074624107879e-07,0.0035932557353888003,0.00024569269985563746,1.0
128,4,2,4370315733,0.25,workclass,,,0.17218281089586548,1.0844867341133897,12.910326858935292,,
128,4,2,4370315733,0.25,fnlwgt,4.3801588999525115e-10,8.012598837122107e-09,1.669036354304227e-07,1.0397285579892663e-13,0.01434231135407244,6.142317496393712e-05,1.0
128,4,2,4370315733,0.25,education,,,0.012174496273643,0.0005715575139214569,19.98605693928319,,
128,4,2,4370315733,0.25,education-num,0.0,0.001735521415270743,0.00857568823242845,0.00022766441499881383,0.006449433371210958,0.0020883879487730572,0.9999996852866005
128,4,2,4370315733,0.25,marital-status,,,0.027095155445438307,0.002361552917645765,8.395626669942569,,
128,4,2,4370315733,0.25,occupation,,,0.1704200164574655,1.0867902935340714,12.194836850207311,,
128,4,2,4370315733,0.25,relationship,,,0.005696191804068408,0.0001288003771786738,5.063358004975277,,
128,4,2,4370315733,0.25,race,,,0.021399242851563437,0.001736211123359188,7.070974478670802,,
128,4,2,4370315733,0.25,sex,,,0.002535332414113518,2.568982908257838e-05,0.6768219649273671,,
128,4,2,4370315733,0.25,capital-gain,1.1885503210569204e-07,1.5044439349584707e-07,3.0850090210735234e-06,3.8067851289448214e-11,0.012622462455084249,0.007462915758115529,0.32318179240148803
128,4,2,4370315733,0.25,capital-loss,3.1867854779253685e-06,6.4317837649911894e-06,7.449571358974769e-05,2.219721723639408e-08,0.014557292466446992,0.008967783544731378,0.14489651888880473
128,4,2,4370315733,0.25,hours-per-week,6.700709996063625e-05,0.00011838860499033867,0.0021536046103906798,1.8529619973884434e-05,0.01136328736832402,0.0044838917723657445,0.8974099787425599
128,4,2,4370315733,0.25,native-country,,,0.09849797078044946,0.32506434106071924,77.61122994075237,,
128,4,2,4370315733,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315734,0.25,age,2.4901287147539075e-05,6.94599900639461e-05,0.00038087245646825846,5.803264602967648e-07,0.003746813672798806,0.00024569269985563746,1.0
128,4,2,4370315734,0.25,workclass,,,0.17151009498942607,1.0838608877863374,12.924163945016224,,
128,4,2,4370315734,0.25,fnlwgt,3.3372638672991013e-10,6.1681732806254705e-09,1.2412224570868107e-07,5.967292627998714e-14,0.014434446116518632,3.071158748202407e-05,1.0
128,4,2,4370315734,0.25,education,,,0.01211859778391058,0.0005639129265990789,19.988391019931818,,
128,4,2,4370315734,0.25,education-num,6.503630290300531e-05,0.0025565075233349114,0.009407312568325582,0.0002836407598544158,0.008353551795092253,0.0023340806486287224,0.9999914026164213
128,4,2,4370315734,0.25,marital-status,,,0.025835700638239038,0.0021882743474098635,8.395380977242715,,
128,4,2,4370315734,0.25,occupation,,,0.1704570270444436,1.0868178588289314,12.21262380630576,,
128,4,2,4370315734,0.25,relationship,,,0.0062973278297573905,0.00015711081429556394,5.062068118301035,,
128,4,2,4370315734,0.25,race,,,0.020827038580984353,0.0016433316674837046,7.072940020269647,,
128,4,2,4370315734,0.25,sex,,,0.002466272433450727,2.4309913254768386e-05,0.6768219649273671,,
128,4,2,4370315734,0.25,capital-gain,1.2499741102698742e-07,1.7906486847903146e-07,2.9856180709035647e-06,3.565508568560181e-11,0.013175271029759905,0.008046435920272765,0.24121063141314136
128,4,2,4370315734,0.25,capital-loss,2.8977186536006336e-06,7.1126193009233926e-06,6.187252610791427e-05,1.5312419174788583e-08,0.013543810079542307,0.008261417032646379,0.21526858944078853
128,4,2,4370315734,0.25,hours-per-week,5.891610659805987e-05,9.390487577539291e-05,0.001992514252196167,1.586245029220374e-05,0.01154755689321579,0.004115352722582233,0.9445217162454744
128,4,2,4370315734,0.25,native-country,,,0.09908977536273089,0.32541797983575665,77.58041259403151,,
128,4,2,4370315734,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315735,0.25,age,1.9090986813078086e-05,8.15985888930782e-05,0.0004765706349818204,9.083263717401701e-07,0.0035625441479070715,0.00024569269985563746,1.0
128,4,2,4370315735,0.25,workclass,,,0.17137530790645933,1.0837277191552415,12.928071461645967,,
128,4,2,4370315735,0.25,fnlwgt,7.926001536590484e-10,2.3897877091623847e-09,2.713296195255934e-07,2.2334817284451433e-13,0.013390252142133541,3.071158748202407e-05,1.0
128,4,2,4370315735,0.25,education,,,0.01197727222836543,0.0005524611517149845,19.994103375203466,,
128,4,2,4370315735,0.25,education-num,4.947977983210055e-05,0.0013205016439493565,0.009502040718668186,0.0002994667252181461,0.008322840207610375,0.00267190811093021,0.9998051768615015
128,4,2,4370315735,0.25,marital-status,,,0.025197777970212533,0.002063750690165125,8.40035625441479,,
128,4,2,4370315735,0.25,occupation,,,0.17036200359730208,1.0867520010831915,12.199256131865813,,
128,4,2,4370315735,0.25,relationship,,,0.00677161513500468,0.00018172647558786694,5.05758422652867,,
128,4,2,4370315735,0.25,race,,,0.020191006820976097,0.0015533751670104526,7.07343140566936,,
128,4,2,4370315735,0.25,sex,,,0.002719469159418866,2.9555157040650135e-05,0.6768219649273671,,
128,4,2,4370315735,0.25,capital-gain,1.2161910262072972e-07,2.573074048727886e-07,3.0835089459326857e-06,3.802994563312382e-11,0.012898866742422022,0.008138570682718616,0.22981956455014907
128,4,2,4370315735,0.25,capital-loss,2.509946084385401e-06,6.021834438507776e-06,5.259322154604652e-05,1.1063942309625936e-08,0.01124044101839583,0.007217223058259781,0.3628541512955016
128,4,2,4370315735,0.25,hours-per-week,7.569320551107182e-05,0.00018655826501245233,0.0021769397054850455,1.8929797347448925e-05,0.01173182641810706,0.004330333834955957,0.9189290377145118
128,4,2,4370315735,0.25,native-country,,,0.0986983425288505,0.3251706523974546,77.60961028144158,,
128,4,2,4370315735,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315736,0.25,age,6.225321786860764e-06,0.00013677451993449424,0.00034421940055666774,4.737931039268517e-07,0.0036546789103531195,0.00024569269985563746,1.0
128,4,2,4370315736,0.25,workclass,,,0.1724649526515879,1.0847199819212408,12.901816951226953,,
128,4,2,4370315736,0.25,fnlwgt,8.551738635246468e-10,1.7741405105965015e-09,5.745414405738912e-08,1.3106596657459645e-14,0.012622462455084386,6.142317496390937e-05,1.0
128,4,2,4370315736,0.25,education,,,0.013791759283868754,0.0007152297805125643,19.983784281809527,,
128,4,2,4370315736,0.25,education-num,8.490850656779217e-05,0.0022966976769240965,0.0099941825615936,0.00030343656970191246,0.007462915758115433,0.0022419458861828445,0.999997170521912
128,4,2,4370315736,0.25,marital-status,,,0.025912420110640332,0.002187738221944415,8.395258130892785,,
128,4,2,4370315736,0.25,occupation,,,0.17027662324407092,1.0866528398149258,12.212265496043974,,
128,4,2,4370315736,0.25,relationship,,,0.006976620292310149,0.00019277473128088193,5.0561714935045,,
128,4,2,4370315736,0.25,race,,,0.018710343280592633,0.0013349136830444713,7.076441141242591,,
128,4,2,4370315736,0.25,sex,,,0.0022820892462906616,2.081579670534404e-05,0.6768219649273671,,
128,4,2,4370315736,0.25,capital-gain,1.3574657413698055e-07,2.301834343447187e-07,3.1891128121821227e-06,4.0681417535323575e-11,0.014495869291483943,0.008783514019839678,0.16117745177449128
128,4,2,4370315736,0.25,capital-loss,3.0175756295411924e-06,1.001375381657527e-05,6.389611922877068e-05,1.6330426483676146e-08,0.014065907066735717,0.008752802432357654,0.16402751706576435
128,4,2,4370315736,0.25,hours-per-week,7.42719003390266e-05,2.295629128699361e-05,0.001998469663859607,1.5959052336354157e-05,0.01188538435551766,0.004422468597401807,0.9063284041429343
128,4,2,4370315736,0.25,native-country,,,0.09935417974869255,0.32563024625529524,77.55948276569845,,
128,4,2,4370315736,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315727,0.125,age,4.565235977069635e-06,4.029033699690681e-05,0.0004145823063678912,6.86442885556365e-07,0.0024262154110751178,0.00021498111237369666,1.0
128,8,2,4370315727,0.125,workclass,,,0.17002868279091127,1.0824138124762823,12.978244156656427,,
128,8,2,4370315727,0.125,fnlwgt,2.711526768643119e-10,7.442779199908014e-09,6.018120136941635e-08,1.456069687051729e-14,0.007032953533368115,3.071158748202407e-05,1.0
128,8,2,4370315727,0.125,education,,,0.006523565632506198,0.00016590814254303736,20.070575228033537,,
128,8,2,4370315727,0.125,education-num,1.343631952333002e-05,0.0008199899298878153,0.0038471825554372285,5.826232854684464e-05,0.00414606431006416,0.0011670403243143612,1.0
128,8,2,4370315727,0.125,marital-status,,,0.01507402168125518,0.0007815838035802965,8.424618408525536,,
128,8,2,4370315727,0.125,occupation,,,0.1698337739366779,1.0862065178043967,12.253204989558245,,
128,8,2,4370315727,0.125,relationship,,,0.003987912156412974,6.32217338263439e-05,5.072264365345044,,
128,8,2,4370315727,0.125,race,,,0.01105106553936358,0.0004727416316525243,7.091674088633641,,
128,8,2,4370315727,0.125,sex,,,0.0005998455598515268,1.4389669694104493e-06,0.6768219649273671,,
128,8,2,4370315727,0.125,capital-gain,5.466717239134325e-08,9.932175362347375e-08,1.390585314671852e-06,7.734861033320299e-12,0.006080894321427777,0.003777525260280745,0.9736421878960891
128,8,2,4370315727,0.125,capital-loss,1.6215943803611346e-06,4.3432708058193225e-06,3.5420173744813265e-05,5.0182063575036286e-09,0.007247934645741583,0.004760296059703295,0.8525837471083769
128,8,2,4370315727,0.125,hours-per-week,3.415880648502684e-05,7.17848922194149e-06,0.001024017855742846,4.191706032845431e-06,0.005497374159270275,0.002026964773809148,0.9999998869405597
128,8,2,4370315727,0.125,native-country,,,0.09629507646666768,0.32348961927157766,77.88300259113868,,
128,8,2,4370315727,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315728,0.125,age,1.452575083600845e-05,3.9799079295124127e-05,0.0003212526584759737,4.1254504720846927e-07,0.002303369061147119,0.0002456926998556652,1.0
128,8,2,4370315728,0.125,workclass,,,0.17028095896690415,1.0826590657772843,12.971131120768057,,
128,8,2,4370315728,0.125,fnlwgt,8.343160656546964e-11,2.366827117808341e-11,3.238219373568904e-08,4.3351219783985656e-15,0.006695126071066291,3.071158748202407e-05,1.0
128,8,2,4370315728,0.125,education,,,0.007642625188029305,0.00022494465747170916,20.06547710451153,,
128,8,2,4370315728,0.125,education-num,4.299622247465607e-05,0.0007146836191588031,0.0032684644248287516,4.2391952632116354e-05,0.0032247166856053944,0.0012284634992782706,1.0
128,8,2,4370315728,0.125,marital-status,,,0.014333433369611358,0.0007109405507456589,8.426768219649274,,
128,8,2,4370315728,0.125,occupation,,,0.16980051236460325,1.0861699779726683,12.253370942642654,,
128,8,2,4370315728,0.125,relationship,,,0.0034158599217150843,4.640856599781801e-05,5.074782715518565,,
128,8,2,4370315728,0.125,race,,,0.009182482976440632,0.0003295693901505341,7.094376708332054,,
128,8,2,4370315728,0.125,sex,,,0.0008765744706838408,3.0726218661473494e-06,0.6768219649273671,,
128,8,2,4370315728,0.125,capital-gain,7.217295231385178e-08,1.6751452812111852e-07,3.00520325814968e-06,3.582611735304846e-11,0.007524338933079466,0.004330333834955957,0.9189290377145118
128,8,2,4370315728,0.125,capital-loss,1.4382837112769175e-06,5.307335037411678e-06,3.126028690638093e-05,3.908791296654701e-09,0.006633702896102545,0.00436104542243787,0.9148345038196041
128,8,2,4370315728,0.125,hours-per-week,3.478557357647859e-05,6.239326434555772e-05,0.0009147864217553889,3.3444544377728957e-06,0.004944565584594931,0.0017505604864714863,0.9999999997303403
128,8,2,4370315728,0.125,native-country,,,0.09627968419111747,0.3234736739937948,77.88339114525054,,
128,8,2,4370315728,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315729,0.125,age,1.452575083600845e-05,8.237846880335417e-05,0.00031474140715850445,3.9623975201313754e-07,0.003101870335678119,0.00018426952489181136,1.0
128,8,2,4370315729,0.125,workclass,,,0.17037696008361725,1.0827551929802448,12.961218157366552,,
128,8,2,4370315729,0.125,fnlwgt,1.04289503265341e-10,6.303639302573618e-09,4.3066124206113606e-08,7.470245873883537e-15,0.007524338933079458,6.14231749638261e-05,1.0
128,8,2,4370315729,0.125,education,,,0.005786079884489195,0.0001310027550609652,20.078253124904027,,
128,8,2,4370315729,0.125,education-num,3.412398609103917e-05,0.0006924245101392525,0.005676707733147155,8.996354825785653e-05,0.003562544147906926,0.001105617149350424,1.0
128,8,2,4370315729,0.125,marital-status,,,0.016291492258960063,0.0008932400089526596,8.425478332975032,,
128,8,2,4370315729,0.125,occupation,,,0.16985429021435255,1.0862266166436048,12.245588598474654,,
128,8,2,4370315729,0.125,relationship,,,0.003656719189907538,5.324033881644015e-05,5.073308559319431,,
128,8,2,4370315729,0.125,race,,,0.0095297523655177,0.0003549247906895432,7.093639630232486,,
128,8,2,4370315729,0.125,sex,,,0.0015911002499512587,1.012098202526424e-05,0.6768219649273671,,
128,8,2,4370315729,0.125,capital-gain,5.98881944735348e-08,8.22339144020445e-08,1.5494420391649663e-06,9.602794539685352e-12,0.006295875433801057,0.0038389484352446823,0.9693413153548728
128,8,2,4370315729,0.125,capital-loss,1.6497960217579536e-06,3.827516472366077e-06,3.3906573390736845e-05,4.598541286806398e-09,0.007186511470777868,0.004821719234667232,0.8416846603139916
128,8,2,4370315729,0.125,hours-per-week,3.729264194235811e-05,1.5063539897435494e-05,0.0010032553597676607,4.024038903492325e-06,0.005251681459414797,0.002211234298700848,0.9999981076906375
128,8,2,4370315729,0.125,native-country,,,0.096213397059732,0.32343823695604584,77.89479687166342,,
128,8,2,4370315729,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315730,0.125,age,1.2450643573913567e-06,3.5116890777220046e-05,0.0003070571496290421,3.774436129628108e-07,0.002364792236110781,0.0001535579374097873,1.0
128,8,2,4370315730,0.125,workclass,,,0.17021135343177443,1.0825960957246306,12.96688406423728,,
128,8,2,4370315730,0.125,fnlwgt,1.2514739996521235e-10,2.809480334141622e-09,3.7917952003696426e-08,5.692094746097785e-15,0.006203740671354735,3.071158748202407e-05,1.0
128,8,2,4370315730,0.125,education,,,0.006095863531374428,0.00014513527586043997,20.07487485028101,,
128,8,2,4370315730,0.125,education-num,2.8792113264342056e-05,0.0008910419462300859,0.004017317165025973,6.385404552702231e-05,0.003961794785172391,0.0013513098492060893,1.0
128,8,2,4370315730,0.125,marital-status,,,0.013602929498670764,0.0006529516515837294,8.425294063450139,,
128,8,2,4370315730,0.125,occupation,,,0.169902773681553,1.0862756934551552,12.244051799896223,,
128,8,2,4370315730,0.125,relationship,,,0.0032791459400917404,4.282552651152646e-05,5.075704063143023,,
128,8,2,4370315730,0.125,race,,,0.011092464310295152,0.00047748862273879454,7.0911212800589665,,
128,8,2,4370315730,0.125,sex,,,0.0012454261442985442,6.201742075556769e-06,0.6768219649273671,,
128,8,2,4370315730,0.125,capital-gain,6.480209761011634e-08,7.778124376279922e-08,1.6362198931764136e-06,1.0708818334568176e-11,0.006725837658548839,0.004053929547618296,0.9508248135953308
128,8,2,4370315730,0.125,capital-loss,1.3536787870831982e-06,4.6648583637604804e-06,3.1412709709650576e-05,3.946987415320789e-09,0.006449433371210733,0.004207487485028083,0.9342204870408581
128,8,2,4370315730,0.125,hours-per-week,3.917294321678587e-05,8.490533429518116e-05,0.0010170380457525411,4.135045147931738e-06,0.006173029083873217,0.002149811123737022,0.9999991975494386
128,8,2,4370315730,0.125,native-country,,,0.09599419050266224,0.3232919634775669,77.92379692206046,,
128,8,2,4370315730,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315731,0.125,age,7.885407596747913e-06,1.8577030613012947e-05,0.00032073827283894923,4.117605203389221e-07,0.002180522711219111,0.00012284634992787424,1.0
128,8,2,4370315731,0.125,workclass,,,0.17053412747479108,1.0829089549651527,12.96865627625993,,
128,8,2,4370315731,0.125,fnlwgt,6.465948767599489e-10,1.8316897349656222e-09,4.902733354919125e-08,9.590958637929421e-15,0.007340069408187241,3.071158748202407e-05,1.0
128,8,2,4370315731,0.125,education,,,0.0070863162897116,0.000195499007331196,20.062958754338013,,
128,8,2,4370315731,0.125,education-num,1.535579374096269e-05,0.0011893341148369841,0.005464788802311531,9.25333429828845e-05,0.0038389484352446164,0.0011056171493504519,1.0
128,8,2,4370315731,0.125,marital-status,,,0.013784208212792082,0.0006642543221977236,8.425846872024813,,
128,8,2,4370315731,0.125,occupation,,,0.16978810389941656,1.0861598308749256,12.259747675425164,,
128,8,2,4370315731,0.125,relationship,,,0.0031138569119422655,3.8537252877019834e-05,5.078713798716255,,
128,8,2,4370315731,0.125,race,,,0.011562407737705444,0.0005177940302216766,7.090445625134364,,
128,8,2,4370315731,0.125,sex,,,0.001475888889837811,8.70866525024775e-06,0.6768219649273671,,
128,8,2,4370315731,0.125,capital-gain,7.063735758352794e-08,2.3947349684578663e-07,1.7964141175949495e-06,1.2907806161039965e-11,0.007555050520561601,0.004729584472221382,0.8579149091163801
128,8,2,4370315731,0.125,capital-loss,1.4523845319769582e-06,3.6983874740610775e-06,3.398563989422428e-05,4.620054924842873e-09,0.00669512607106626,0.004207487485028083,0.9342204870408581
128,8,2,4370315731,0.125,hours-per-week,2.601083429593654e-05,1.0693761662387741e-05,0.0009709985643354464,3.768925516022186e-06,0.0052516814594144555,0.0019655415988452107,0.9999999632077614
128,8,2,4370315731,0.125,native-country,,,0.09652762788250348,0.32363912121057636,77.8598183928119,,
128,8,2,4370315731,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315732,0.125,age,5.8103003344609916e-06,0.00010581403754534514,0.00032659232688832577,4.266072977303888e-07,0.002948312398267905,0.00018426952489175585,1.0
128,8,2,4370315732,0.125,workclass,,,0.17053820783205845,1.082897923306881,12.96642089398872,,
128,8,2,4370315732,0.125,fnlwgt,1.042894834993568e-10,2.233074795938467e-09,6.336359913549704e-08,1.6069991855392386e-14,0.007032953533368126,3.071158748202407e-05,1.0
128,8,2,4370315732,0.125,education,,,0.006480454092438586,0.0001647402727450256,20.066828414360735,,
128,8,2,4370315732,0.125,education-num,6.995417148668458e-05,0.0008395773982207669,0.005067279418999907,8.120935455591883e-05,0.004023217960136341,0.0013513098492060616,1.0
128,8,2,4370315732,0.125,marital-status,,,0.013924955830909962,0.0006748202832666849,8.426583950124382,,
128,8,2,4370315732,0.125,occupation,,,0.16970276284990862,1.0860763540572391,12.247341012374115,,
128,8,2,4370315732,0.125,relationship,,,0.0027560176589578097,3.0297315164240068e-05,5.077239642517122,,
128,8,2,4370315732,0.125,race,,,0.011084643655969768,0.0004749030528051534,7.091735511808605,,
128,8,2,4370315732,0.125,sex,,,0.0010840704127520946,4.699116471461968e-06,0.6768219649273671,,
128,8,2,4370315732,0.125,capital-gain,5.958107552792479e-08,1.22001167358751e-07,1.483283525470928e-06,8.800622736150596e-12,0.006695126071066926,0.004207487485028083,0.9342204870408581
128,8,2,4370315732,0.125,capital-loss,1.1774185283490013e-06,1.0438213869675532e-06,2.574701952151769e-05,2.651612300504654e-09,0.005497374159270096,0.0034089862104971225,0.9912060822266394
128,8,2,4370315732,0.125,hours-per-week,3.760602548812024e-05,3.1481617999274624e-05,0.001213139791645445,5.882737968953544e-06,0.007186511470778038,0.0023955038235926596,0.9999832091799262
128,8,2,4370315732,0.125,native-country,,,0.09615674267510947,0.32342529377634865,77.88365455145039,,
128,8,2,4370315732,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315733,0.125,age,1.2450643573913567e-06,4.911626818042555e-06,0.0003660647966326129,5.361483813234991e-07,0.002364792236111091,0.0001535579374097873,1.0
128,8,2,4370315733,0.125,workclass,,,0.17022030144321754,1.0826027185835607,12.968354313064866,,
128,8,2,4370315733,0.125,fnlwgt,5.631632701944793e-10,1.7210587525147937e-09,4.027060173799976e-08,6.4962439798535244e-15,0.006725837658547825,6.142317496390937e-05,1.0
128,8,2,4370315733,0.125,education,,,0.005784742856818784,0.00013242793005334647,20.06879395595958,,
128,8,2,4370315733,0.125,education-num,3.924258400466051e-05,0.0006922727719946989,0.005268239618267151,7.648245122256286e-05,0.0032247166856054156,0.0010441939743865147,1.0
128,8,2,4370315733,0.125,marital-status,,,0.013970729179781016,0.0006754478722346361,8.427935259973587,,
128,8,2,4370315733,0.125,occupation,,,0.16971846668342286,1.0860866430541498,12.262340549747252,,
128,8,2,4370315733,0.125,relationship,,,0.0028222412378460637,3.174860507871853e-05,5.077976720616689,,
128,8,2,4370315733,0.125,race,,,0.011169667067462336,0.0004831634987467444,7.0911827032339305,,
128,8,2,4370315733,0.125,sex,,,0.001406755673327312,7.91209792709211e-06,0.6768219649273671,,
128,8,2,4370315733,0.125,capital-gain,5.436005344573323e-08,8.51075021431212e-08,1.4249118675198064e-06,8.121167425794298e-12,0.005988759558981593,0.003593255735388934,0.9840797654029253
128,8,2,4370315733,0.125,capital-loss,1.4171324802301188e-06,3.627070085514831e-06,3.9959437309968316e-05,6.386069187481877e-09,0.006664414483584125,0.004084641135100209,0.9477298708035158
128,8,2,4370315733,0.125,hours-per-week,3.25728958142231e-05,7.964251323547133e-05,0.0011078164123383184,4.9051778577175094e-06,0.005743066859125925,0.002180522711218935,0.9999987563214633
128,8,2,4370315733,0.125,native-country,,,0.09602822275311639,0.32334969755179993,77.89645910994162,,
128,8,2,4370315733,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315734,0.125,age,1.07905577639304e-05,4.35933022842966e-05,0.00025015698232170474,2.5036676084428145e-07,0.0022112342987009592,0.00018426952489181136,1.0
128,8,2,4370315734,0.125,workclass,,,0.16997672903856836,1.0823583407141801,12.972898965342836,,
128,8,2,4370315734,0.125,fnlwgt,3.7544218012965285e-10,7.584887955866272e-09,3.853988948197454e-08,6.011450486994756e-15,0.006879395595958267,3.071158748202407e-05,1.0
128,8,2,4370315734,0.125,education,,,0.006400280441268525,0.00016005636989044835,20.07032953533368,,
128,8,2,4370315734,0.125,education-num,3.6131279390512065e-05,0.0012846018506569485,0.006419548997067896,0.00011408619540178134,0.00454531494732933,0.0011670403243143612,1.0
128,8,2,4370315734,0.125,marital-status,,,0.016897135997868337,0.0009722188105905517,8.421117287552594,,
128,8,2,4370315734,0.125,occupation,,,0.16981809857483207,1.0861862833381466,12.265879516191704,,
128,8,2,4370315734,0.125,relationship,,,0.002810725858343778,3.1471334335146954e-05,5.0788980682411475,,
128,8,2,4370315734,0.125,race,,,0.01035993327259068,0.000417402557636397,7.092656859433064,,
128,8,2,4370315734,0.125,sex,,,0.0014298006125015804,8.173384230573781e-06,0.6768219649273671,,
128,8,2,4370315734,0.125,capital-gain,5.7124123958497135e-08,8.683022441451598e-08,1.4490999809189335e-06,8.399399031261391e-12,0.006203740671355651,0.0038082368477626583,0.971545201132761
128,8,2,4370315734,0.125,capital-loss,1.4171324802301188e-06,3.656576782703272e-06,3.203999664616668e-05,4.106181687231234e-09,0.006480144958692757,0.004023217960136272,0.9538065440253702
128,8,2,4370315734,0.125,hours-per-week,3.13383545733852e-05,6.125482303184672e-05,0.0010039067283479934,4.028521254881849e-06,0.005773778446607851,0.001996253186327235,0.9999999346522318
128,8,2,4370315734,0.125,native-country,,,0.0962316124776219,0.32346116185590973,77.87990547247713,,
128,8,2,4370315734,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315735,0.125,age,1.2450643573817547e-05,2.6504883101079526e-05,0.00033072282831184574,4.3741480889850753e-07,0.002334080648628898,0.0003071158748195191,1.0
128,8,2,4370315735,0.125,workclass,,,0.1699117169192742,1.0822904725076545,12.980413569547315,,
128,8,2,4370315735,0.125,fnlwgt,4.1715797352939556e-10,1.943180170180527e-09,4.228942612601087e-08,7.087432412107847e-15,0.0065108565461748456,3.071158748202407e-05,1.0
128,8,2,4370315735,0.125,education,,,0.006389550269121487,0.00015870413985336561,20.075611928380578,,
128,8,2,4370315735,0.125,education-num,3.241778678653162e-05,0.0006302833092341247,0.0054007092896466245,9.675386466663618e-05,0.0046988728847392495,0.0014741561991338248,0.9999999999999848
128,8,2,4370315735,0.125,marital-status,,,0.014755938433650037,0.0007443979175910428,8.428180952673443,,
128,8,2,4370315735,0.125,occupation,,,0.16978885199327323,1.0861609757995365,12.250416544834458,,
128,8,2,4370315735,0.125,relationship,,,0.0035806854019073964,5.103770928819966e-05,5.073492828844323,,
